url,type
http://www.orchidbooks.com.np/.Confirm/Paypal/,phishing
http://www.hbchm.co.kr/bbs/data/doc/pvalidate.html/,phishing
http://www.hbchm.co.kr/bbs/data/doc/processing.html/,phishing
http://www.masslung.com/sharefile/,phishing
http://www.orchidbooks.com.np/.Confirm/Paypal/webscr.php,phishing
http://www.dk174.ru/wp-content/themes/img/sec1.store.apple.com.shop.login.c-aHR0cDovL3d3dy5hcHBsZS5jb20vc/Appleworldwide/INTL_Version/initiate.php?errors=1,phishing
"http://khubung.com/images/lai/97df0ba00acbe928586ea77d581ce4c0/tracking.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&amp;userid,pro5.cl/invest/index.htm,www.dentistkart.com/images/.impots/2ceda506dc0f58bb89feae0b26648ae0,mail.enscho.com/signon",phishing
http://funkywhitebrother.com/longmontmemorials/wp-admin/ss/index.php?email=abuse@sky95.com,phishing
http://www.milangardeninn.com/script/data/,phishing
http://www.scoalamameipitesti.ro/wp-content/Arch/Arch/Archive/,phishing
http://www.nisonspecial.com/greentuesday/images/inquiry.php,phishing
http://www.nicecellphone.info/wp-content/plugins/auth.inet.ent_Logon-redirectjsp.true/auth.inet.ent_Logon-redirectjsp.true/auth.inet.ent_Logon-redirectjsp.true/question.php,phishing
http://www.nicecellphone.info/wp-content/plugins/auth.inet.ent_Logon-redirectjsp.true/auth.inet.ent_Logon-redirectjsp.true/auth.inet.ent_Logon-redirectjsp.true/pin.php,phishing
http://www.nicecellphone.info/wp-content/plugins/auth.inet.ent_Logon-redirectjsp.true/auth.inet.ent_Logon-redirectjsp.true/auth.inet.ent_Logon-redirectjsp.true/,phishing
http://www.hgmedical.ro/sneensn/sneensn/sneensn/products/viewer.php,phishing
http://www.hbchm.co.kr/bbs/data/catalogue/1151557696/index.htm/,phishing
http://www.adamdennis.info/wp-includes/mailbox/index.php?rand=13InboxLightaspxn.1774256418,phishing
http://billetterie.asm-rugby.dspsport.com/Dsp/web/site/packages/Payment/info3Dsecure.htm/,phishing
http://kiltonmotor.com/others/m.i.php?rand=13InboxLightaspxn.1774256418&amp,phishing
http://www.fako-basel.ch/http/webmail.aol.com/,phishing
http://www.impress-studio.com.pl/invitation/02/docx/,phishing
http://www.gralik.projekty.pl/includes/jss/odersheet/weblogin.html,phishing
http://www.newwavesolutionsllc.com/~onixpw/cfg/AppleID.logln.myaccount.JAZ2834HQSD7Q7SD6Q6SD67QSD5Q7S6D6QSD76QSD67Q67D6QQSJDQLJF/apple/,phishing
http://www.mir-girlgames.ru/wp-includes/pdf03/dropbox/,phishing
http://www.poemm.org/wp-admin/verify/hotmail/,phishing
http://kiltonmotor.com/others/,phishing
http://buynpayhere.com/update-account-information-from-service/paypal@support/7c82ae994d3327aa0c423d84140bab1c/?dispatch=iZfACPhlSozqP2dms2v0R9ip38eDOj37jiHW8Yh1nRscTFzlI4&amp,phishing
http://opticalnet.hu/Postale/c21f28c702bc4f55b75f2430fc4a3bcb/?5ZUvdOxvN1T1TdxKpdkGxwPtQ288fVdlS4R2TlyDmoEdC8Y@lf&amp,phishing
http://www.xtalent.cat/logs/indexz.html,phishing
http://www.cparupanco.org/wp-content/plugins/sam-images/Goldencat/auth/view/document/,phishing
http://www.scoalamameipitesti.ro/wp-includes/,phishing
http://www.kf25zx.com/images?http://us.battle.net/login/en/?ref=http://alvtdlkus.battle.net/d3/en/index&amp,phishing
http://www.kf25zx.com/images/?http://us.battle.net/login/en/?ref=http://alvtdlkus.battle.net/d3/en/index&amp,phishing
http://www.laika.it/pdf/100buonimotivi/index..php,phishing
http://www.enolpharma.com/wp-content/uploads/2014/05/jpg/,phishing
http://www.jvpropertypartners.com.au/wp-content/plugins/wp-migrate-db/disclosure/,phishing
http://www.elchimborazo.com/res/1red.html,phishing
http://www.newscoaching.com/shw/Ed/Ed/index.php,phishing
https://wp.itworks.cuicui.org/stats/usage/log.php,phishing
http://www.hip-pet.com/my.stuff/,phishing
http://www.webgrup.com/blog/wp-content/themes/twentythirteen/orang/0df38bca84abb4969227ef6ed892cef0/,phishing
http://www.cnajs.com/pic/Agatha%20Christie/dropbox/dropbox/,phishing
http://www.blue-route.org/log/include/alibaba/index.php,phishing
http://www.gutachtershop24.com/app/code/community/pp/mi/index/7a8cdffcad7f3df5e5f9af6caccb97c3/,phishing
http://billetterie.angers-sco.dspsport.com/Dsp/web/site/packages/Payment/info3Dsecure.htm/,phishing
http://www.royaltystaffing.org/eim-auth06mail/index2.php,phishing
http://www.royaltystaffing.org/eim-auth06mail/,phishing
http://www.realestateinsarasotabradenton.com/.Yahoomail.html,phishing
http://www.zechbur.com/administrator/components/com_banners/views/smith.php?email=abuse@otenet.com,phishing
http://www.yourhappydeals.com/db222/db222/,phishing
http://netherlands-icscards2016.it/ics/login/ecaf62637c81a7be34fd99582120f85b/login.php?nl=_submit-verfied-run&amp,phishing
http://www.annova.biz/boxMrenewal.php,phishing
http://www.ciply.be/includes/Archive/login.jsp.htm,phishing
http://www.kreport.com/docs/,phishing
http://www.scoalamameipitesti.ro/wp-includes/images/Arch/Arch/Archive/index.php,phishing
http://www.congtruong.vn/page/adobe.html,phishing
http://www.madresavina.com.br/administrator/com_inc/mmu/login.html,phishing
http://www.reedmans.com.au/classes/temp/revenue/finish.php,phishing
http://www.readerviewsonline.com/includes/Adobe/index81a2.html?id=cnfr-prof1,phishing
http://got-mick.com/xmlpcn/mailbox/index.php?rand=13InboxLightaspxn.1774256418&amp,phishing
http://www.trabzoninsaatcilarodasi.com/corb.php,phishing
http://www.familylifebc.com/ruam.php,phishing
http://www.performanceoutdooradvertising.com/folder/verify/document/d11bed2b38fe6c02d18d4a397e9a933b/,phishing
https://home.wazagua.com/home/signin,phishing
http://paypal.konten-10x020-aktualisieren.com/916898/deutschland/gast/1840263127861/angabe/konto_validieren/anmelden.php?cmd=XY3oluOEewTRZ8VBfSjWzUr2k&amp,phishing
http://www.maxlines.com/wp-admin/bin/adobe.htm,phishing
http://www.maxlines.com.tr/wp-admin/bin/adobe.htm,phishing
http://www.predictway.com/vads/swfs//u1/account/USAA%20_%20Welcome%20to%20USAA.htm,phishing
http://cnhedge.cn/js/index.htm?app=com-d3&amp,phishing
http://www.abcachiro.com/wp-content/hamed/YAHOO.COM/boxMrenewal.php?email=&amp,phishing
http://www.tienditabodhi.cl/casts/,phishing
http://www.healthcarestock.net/sheets/Dropbox/Document/,phishing
http://hotels.bestbkk.com/media/cms/goog/1ff8b87e5dbb40482a4c19f1af336310,phishing
http://www.tzjwrml.com/temp_img/?us.battle.net/login,phishing
http://piratenproxy.nl/www.ebay.com/sch/sis.html/?_nkw=Pioneer%20SE%20NC31C%20K%20Active%20Noise%20Cancelling%20In%20Ear%20Earbud%20Stereo%20Headphones&amp,phishing
http://www.kf25zx.com/images?http://us.battle.net/login/http://hawkeyes.in,phishing
http://www.healthcarestock.net/host/Dropbox/Document/LoginVerification.php,phishing
http://www.healthcarestock.net/host/Dropbox/Document/,phishing
https://href.li/?http://canehoney.com,phishing
http://www.metal.co.cr/my-pictures-chemistry.htm,phishing
http://www.motorati.co.nz/verfas/drive/drive/auth/view/share/,phishing
http://www.safarigorilla.com/docs/index.php,phishing
https://docs.google.com/document/d/1I_ClFHTsJOkrS6IC_Wqagpwf9perJtVYyoXVyKb6nfM/pub,phishing
http://www.ediaust.com.au/Dropbox/dropbox/,phishing
http://www.pinandwin.com.au/wp-admin/,phishing
http://www.abcachiro.com/wp-content/hamed/YAHOO.COM/,phishing
http://www.abcachiro.com/wp-content/hamed/YAHOO.COM/bmg/index.php?Email=abuse@ubatc.org&amp,phishing
http://www.annova.biz/boxMrenewal.php?Email=abuse@netcraft.com&amp,phishing
http://www.alvoradabebidas.com.br/tmp/anz.html,phishing
http://www.avevaconstruction.com/blesstool/image.htm,phishing
http://www.blue-route.org/log/include/alibaba/,phishing
http://www.espacesaintluc.ca/images/banners/multiplus/,phishing
http://www.studyplan.es/test/logs/user/msn/HOTMAIL.html,phishing
http://www.ecsol.com.au/docx/dropbox/,phishing
http://www.lagoswater.org/wp-includes/images/media/,phishing
http://www.mndday.com/GOG/verification.php,phishing
http://stary-sacz.eu/.../,phishing
http://www.laser-services.fr/document/5f72f9f41abf68796256b90cd764d44f/,phishing
http://www.laser-services.fr/document/3b8eec88a0eef8424398005df0ee7592/,phishing
http://www.laser-services.fr/document/598b3ffe26c4ea5e5f75975a1a181a37/,phishing
http://www.laser-services.fr/document/2d3eea152730062c3ba23c61d2c58ed4/,phishing
http://www.planestrains.co.za/db/Mobile.free.fr/FactureMobile-ID894651237984651326451320/mobile-ID8946512379846/77d980fa47fd0f1817ba5f49c73c4953/moncompte/,phishing
http://www.animalerieplus.ca/sis/fo/,phishing
https://131.253.61.84/,phishing
http://www.noithattananh.com/themes/.akjshdoiugshdoiusaodgui12ge281wuqoihdasiudhsa/USAA%20_%20Welcome%20to%20USAA.htm,phishing
http://www.noithattananh.com/themes/.akjshdoiugshdoiusaodgui12ge281wuqoihdasiudhsa/,phishing
http://www.semiconductortimes.com/administrator/spacebox/,phishing
http://www.dezuiderzee.org/wp-includes/adobes/,phishing
http://www.cutsnakecatering.com/oh/,phishing
http://www.czaragroup.com/admin/css/excel/index.php?email=abuse@huawei.com,phishing
http://www.cutsnakecatering.com/oh/index.html,phishing
http://www.covorasulfermecat.ro/old/images/images/cgi/Account%20Security%20Settings.htm,phishing
http://www.mecook.ru/img/,phishing
http://www.mmnndw.com/GOG/verification.php,phishing
http://www.cutsnakecatering.com/letter/,phishing
http://www.cutsnakecatering.com/letter/index.html,phishing
http://www.windoor.pl/js/telekom/,phishing
http://www.windoor.pl/js/telekom/index.php,phishing
http://www.drrairvalero.com/wp-content/uploads/2016/red.html,phishing
http://www.windoor.pl/js/fix/telekom/,phishing
http://dekr2t8epjjhh3xu45tva3de.nevareht.com/sonatastore/.qwe/index.php,phishing
http://nikoletburzynska.com/includes/cc/gade.php?https://login.srf?wa=wsignin=Xclusiv-3D|,phishing
http://www.komputery-torun.pl/wp-content/?lang=se,phishing
https://us1.badoo.com/invite/register.phtml?u=1246029342&amp,phishing
http://us1.badoo.com/01246029342/in/4d-IzFk2x7Q/?lang_id=7&amp,phishing
http://www.hgmedical.ro/sneensn/sneensn/sneensn/products/index.php,phishing
http://spafrokinky.phonovoltaic.com/difference,phishing
http://www.lalcointeriors.com/skin/images/--/amli/assurence/1cacfccdc9187efb2f8a63cddf7d371a/,phishing
http://www.urologosdeveracruz.com/doc/doc/really2.php,phishing
http://www.eliteloungegroup.com.au/samples/document.html,phishing
http://www.eliteloungegroup.com.au/samples/pvalidate.html,phishing
https://docs.google.com/document/d/1B0SAg9eZS80nVpTGnjehVT0IjigfXRvzsxRlajnzZmI/pub,phishing
https://zimmerei-k-d-voss.homepage.t-online.de/dfile.html,phishing
http://www.eliteloungegroup.com.au/samples/document.html?ssl=yes,phishing
http://www.urologosdeveracruz.com/doc/doc/processing.html,phishing
http://www.urologosdeveracruz.com/doc/doc/pvalidate.html,phishing
http://www.urologosdeveracruz.com/doc/doc/document.php,phishing
http://www.charlotteharmonychurch.com/Bishop/nD/,phishing
http://www.autobilan-chasseneuillais.fr/includes/js/dtree/img/Designa/amazon/,phishing
http://www.degestiones.com/wp-includes/library/images/default.ahx/,phishing
https://itunes.phgconsole.performancehorizon.com/login/itunes/en/,phishing
https://www.imc.org/atom-protocol/mail-archive/msg01158.html,phishing
https://marinephotos.com/themes/default-bootstrap/js/tools/content/Ameli/PortailAS/appmanager/ameli-assurance/assure_somtc=true/871a3c8c3bd86d9427e369d5b1a84540/index_2.html,phishing
https://marinephotos.com/themes/default-bootstrap/js/tools/content/Ameli/PortailAS/appmanager/ameli-assurance/assure_somtc=true/871a3c8c3bd86d9427e369d5b1a84540/,phishing
http://www.cookinggenius.co.uk/wp-includes/images/smilies/css/,phishing
http://www.prodrivers.ie/prodrivers.ie/,phishing
http://www.eliteloungegroup.com.au/samples/,phishing
https://iseade.edu.sv/media/cms/css/,phishing
http://charoensiri.com/data/topics/ppp/066508cb8364493ad6d616d941c3b536/,phishing
http://correodegmail.com/dropbox-crea-un-plugin-de-gmail-para-google-chrome/,phishing
http://mensloungebarber.com/Update/?ID=login&amp,phishing
http://www.haldforsamlingshus.dk/spiritual/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp,phishing
http://ebaypakistan.net/c.html/,phishing
http://www.trendsspotting.com/js/hs/processing.html,phishing
http://www.exposervinc.com/fr/freemobs/freemobs/,phishing
http://www.dealfinderlive.com/Paypal-Acount-remouvingLimitation5f5hf4gj2sfg/BILLZEG/webapps/mpp/account/,phishing
http://www.dealfinderlive.com/Paypal-Acount-remouvingLimitation5f5hf4gj2sfg/BILLZEG/webapps/mpp/account/signin/?cmd=_flow&SESSION=TR0ARZo5EF6yOEy0k8vdxlIhqVldR6Mq873DB5vxN8gf3Xxa7qINDvBrvjW&dispatch=50acfdd2fbb19a3d47242b071efa252ac2167fda149e5590dd8ac4b4caff7d0702d631b2c70bbe41527861c2b97c3d1f6a8e47ebd1fddf03,phishing
http://www.haldforsamlingshus.dk/spiritual/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,phishing
http://www.fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=CMNYYIFM2ZH3A9VCMIH9Z3QA15B6RAC4WZ3VHIIJIZLS9H6UZM4ZOT0PYLUPV8TS7VNNE78W6SPD0U90GB065JU35PSZWLS3GGQVMXRRQG51ACARNJWS3QV7FN7C9YFPE7K15CSUTWV406VXORPRIKXX95AG3P7HVRIZ4AUW8P1GUVDJM4A5N93WCCDF3JWXAFXDPRAWGADB6QURT6WHDZDPCQ5EA2CKH0Y7194HIGSN8NF1SCI6CVVOM13W3FHJOFQPNT77AYUIMAIEM1KYWFNJGQFI6W2TCRIZLP6WO1EAAWPXX0WUPJD60TOFQP93HR33G9Y69CFI05F8EB25VFA69YKYOT26K482B77KIM3RRIZ6U1APFKUOIFN79OBTSJV5P2O9OR1F0ZL4ZVTFFO5Y4R5CGG6011DP33XQTX74XR8XM1C2PGZT956OLAXLBBBDD0588AA52H2NIDP9UP24T8RFHP1T2B8FKBM,phishing
http://www.fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=AFUSWH7JOI8QYER9OPD4DJBYDLOLPYL1DGSAYZTMH2DGG6P6U398LJ7Z5VKUU7U9MNIKNC85EKKVQ01KB9SXSZWXUGRPMMX0AGUXT238MM3CW3X9BQ64P21KIS06F8EPN9NGAPOXCR09U8G6XM0MN0863GBHNP8BYUS9JG6W8F52NL8K8G8UQE1SVB0J2HUZBM9V4DRATWCGHJ2O19JQNKIIWS2Y0WXLJ6HMJ0WD60TNTVBT5VKRG3ADVCB699RRE9EXHAAMK50D1L85HRWYU7BPJMVSUMK0UY7C0HYTM98NUERC7OA1VLQE8M839RB4PIFZZETMN10HF2TMP5MLPDZWZ8Y9YABOSRNS6GESHOAXQ5JG962XJ2UJ9TR744VVUIOZZ4SGR4EI9XYG41EM20603XG71C3UVQUUTNBLQP4ZM3GP3UC45ID8FUDF7G0275WZR8LIXOHKQXASSMWW5A5K5HZAY0C5D956GPN,phishing
http://www.szwedowo.pl/page/js/0/8dedc110fd24084db6beb973e1e7196b/,phishing
http://www.szwedowo.pl/page/js/0/99dbad1dfc7d386007fbfde3efb7767b/,phishing
http://www.szwedowo.pl/page/js/0/d029bfb2c9ecc703a8270f0c4a31367e/,phishing
http://www.fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=3GKCKIEZ7PYW0P3UKIIMQQJJ8DLK9VWBBGNWY2V6RU22J5W4NEQE50XCNIWWDS8P0UL9WHDNCFPVJLZ7ZQK5ZHGNZCJD6Q3FLONH716IFUEZGE6F5PK481R8DALJ2NYMCL5IL0125F1KT71XWK25LSBY4WH6KFRX2VFN6GPAVQVOWWMSGOX3G91K6IPQYHNZD3MIJCTE3O4YKQR2EO4VX5F4N6TLMGLZJ9I3KCHM2LKMBCNQ1RLYW22J8U6TBQTUYCXIOF5Q1OCC2133RO1OP29WWDQ84K32XZKMEOCFDOSEOUGGJG60ID7ERXMUHOWFNG236EII3AXR6E9OVDXDR5SI2ECJ30YQQ1TVEBEHLB0RPHFKVDYMHQ5I6H29Q1ZH1SCF5QXQ37HSOXCJBB6S3AB8RDGIDFZE9CUD4R46XLXLJA6ULAMNLYVCCBVQQV5Z8ZCBQGGN2E0KOEE0P2XA1SNC4J3UE8TM76XWLDK,phishing
http://www.institex.org/barclay$/b4nk/barky_new/b.htm,phishing
http://hgmedical.ro/sneensn/sneensn/sneensn/products/index.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&amp,phishing
http://hjartholm.no/blog/wp-includes/js/bookmark/ii.php?fid=4&amp,phishing
http://www.fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=STO1S9OVSK3XS92H0HAE7ZTX8G9A7Z4ZTR1L1OGS0JQ2SRI20TFGT0D1QMAWMDWF5W25LIXU2NWUFFVO9B52LI2B6C9SP69U30ZNRWITKFNZUJO3VT5GC7SII1A86J28S1VKXEEHT2HOL6QGZVXB2PUJP5QVOS3GTY2RCF06HQT3WKIWGG8H621U7RQUKSBERD64SE0064C3NVY4B6LG8MBED20YULCLYIORWY132C5P83TI9EZG1AUEB5C7QPRO8GF4EG6GTA61CYJKCI1DTVR5Z5BPT3E1JU5YAAE4KJ5XHOHU7I9ZDZ5D5F4YIHY2B4ZMEEQYXVWFJD0QWHQ0HVNMBQKU9JVKMV710XZ8SVMC0W47ETFWO4I1T3U2LQL9MS9WQ94J5PVEMYK1S1WH4EHWHBY32KAODJK4SNNWDIAZHUZAUWRXA0URKTUMD6ARPUUHIHDV1OVIJVSDRKB3T7UEZO1DUB5J7Y2OGFK,phishing
http://www.fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=S7TE12GSGEWIHBQNVVMX8T3EZ0N6PRBIX6WY7DRNRN79ZXWVSIT1BVEA53GUURCRW0Q4MHRE6XN6UJ1N2TNCO3NT64OZV2QSBGWXYNC4LZ9FI04J3QWRTKKYO0XJAOCL59J4VV8GVGWDPZXSQUJJE5H3EEMO3YA87TA3PIILYFYNEWG5QZN6568IJT8MSHTYB511MJMLYL9DHPI9O7DTBKBUEJH81A6BF7C3QYNPJW32LK0ARM438FXMYETZPZA57N7XLTM6QP7BAGL24O4B51X4FR35RD0X1FVM0HRZ7YAGEWIILLTPMRT2JV7A9F99U4U5KM5RLF91BQIWBCMY4FZMB6XJL6SF0NKUAOMV4UWFKECWQZVUEVHQ2EAMK33TQMO1BAWF5SUP88MY7HSLC0BDOL19O33EOQF11CF66AVCHHBNZ49CDJQ26Q0TSB9H3OH31X9684IOLTBLXJYA4OB9FL29XAQZY93Z6A6,phishing
http://bluga.com.ar/fran/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp,phishing
https://docs.google.com/document/d/1-1buo7hGcqSRbCeoJ4OtbQkk0JjzkPEHULycAxHAbd0/pub,phishing
http://www.fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=XINYODE7JP1O6KHO54FY74L6L1N53AO1TBYHODO94OW09EXDIDBOHWU3XI71SV1M7Z4UCR4GFZPOEN2W1DLH0GK8YR8RM9DS8GNK9Q1OQQC5DE2ERNV24G928GTTO7LWN9GVYHJO8WTKAVY3IU4LABNHSGBGNWDA6T75AQSHMM3XH1ZZV4L7F0O8QZODV2N2UU66KXN7KP52Q52L8MSMWGTMFIZBJNCEHHJ2F89ZWD2MH39OP1ALG59WM987VJKD15FGBOF92GVIJ4895IULN3H0BOG791K061PHO5PQLK95OGDSY9ELBVVMKBTSCD2IDRZ3VOSH02MXH1PG953JZY6KAYDNCF6P75S3TKJ3L7Z47PKETMYTL4DV2QIE7N4CSWELGYO35N7ACQP7DNZYQCUS4D701AMT81FNY4Q4QWD4N401Q9ZHLTAP7HZ8SL2ZMGNKJDOAA2DX6NYWWXDIRO9X786YT7XFNL17YOH,phishing
http://www.fortunatogroupservice.com/includes/https:/atendimento/chamada.php,phishing
http://ayurvedaconsultants.com/mpp/index.html?cmd=_home&amp,phishing
http://www.genesisphoto.my/msbase/arolink/2016-DHL.htm,phishing
http://www.itunes.com-login.id3432534641f6a850a564167e47e1fdd0fdacef8342d42f0ad67763131743.jaliscoautorepairrialto.com/index.php,phishing
http://www.bytek.com.br/presno/drive/drive/auth/view/share/,phishing
http://www.cclpgms.com/js?_Acess_Tooken792e070ef1e2a9747e63dd241bb32a87792e070ef1e2a9747e63dd241bb32a=&amp,phishing
http://www.cclpgms.com/js/?_Acess_Tooken792e070ef1e2a9747e63dd241bb32a87792e070ef1e2a9747e63dd241bb32a=&amp,phishing
